117,5.33333333333,8.0,1.0,7750.04946824,0.0009348496367360002,26.5666666667,2.0,6410240.0,32.0
118,22.0,8.0,1.0,7750.04946824,0.0009348496367360002,26.5666666667,2.0,6410240.0,32.0
119,22.0,8.0,1.0,7750.04946824,0.0009348496367360002,26.5666666667,2.0,6410240.0,32.0
120,22.0,8.0,1.0,7750.04946824,0.0009348496367360002,26.5666666667,2.0,6410240.0,32.0
121,22.0,8.0,1.0,7750.04946824,0.0009348496367360002,26.5666666667,2.0,6410240.0,32.0
122,22.0,8.0,1.0,7750.04946824,0.0009348496367360002,26.5666666667,2.0,6410240.0,32.0
123,22.0,8.0,1.0,7750.04946824,0.0009348496367360002,26.5666666667,2.0,6410240.0,32.0
124,22.0,8.0,1.0,7750.04946824,0.0009348496367360002,26.5666666667,2.0,6410240.0,32.0
125,22.0,8.0,1.0,7750.04946824,0.0009348496367360002,26.5666666667,2.0,6410240.0,32.0
126,22.0,8.0,1.0,14742.1407239,0.0009348496367360002,26.5666666667,2.0,6410240.0,32.0
127,22.0,8.0,1.0,14742.1407239,0.0009348496367360002,26.5666666667,2.0,6410240.0,32.0
128,22.0,8.0,1.0,14742.1407239,0.0009348496367360002,26.5666666667,2.0,6410240.0,32.0
129,22.0,8.0,1.0,14742.1407239,0.0009348496367360002,37.7333333333,2.0,6410240.0,32.0
130,22.0,8.0,1.0,14742.1407239,0.0009348496367360002,37.7333333333,2.0,6410240.0,32.0
131,22.0,8.0,1.0,14742.1407239,0.0009348496367360002,37.7333333333,2.0,7603541.333330001,32.0
132,22.0,8.0,1.0,14742.1407239,0.0009348496367360002,37.7333333333,2.0,7603541.333330001,32.0
133,22.0,6.5,1.0,14742.1407239,0.0009348496367360002,37.7333333333,2.0,7603541.333330001,32.0
134,22.0,6.5,1.0,14742.1407239,0.00026595435248599996,37.7333333333,2.0,7603541.333330001,32.0
135,22.0,6.5,1.0,14742.1407239,0.00026595435248599996,37.7333333333,2.0,7603541.333330001,32.0
136,22.0,6.5,1.0,14742.1407239,0.00026595435248599996,37.7333333333,2.0,7603541.333330001,32.0
137,15.666666666700001,6.5,1.0,14742.1407239,0.00026595435248599996,37.7333333333,2.0,7603541.333330001,32.0
138,15.666666666700001,6.5,1.0,14742.1407239,0.00026595435248599996,37.7333333333,2.0,7603541.333330001,32.0
139,15.666666666700001,6.5,1.0,14742.1407239,0.00026595435248599996,37.7333333333,2.0,7603541.333330001,32.0
140,15.666666666700001,6.5,1.0,14742.1407239,0.00026595435248599996,37.7333333333,2.0,7603541.333330001,32.0
141,15.666666666700001,6.5,1.0,14742.1407239,0.00026595435248599996,37.7333333333,2.0,7603541.333330001,32.0
142,15.666666666700001,6.5,1.0,14742.1407239,0.00026595435248599996,37.7333333333,2.0,7603541.333330001,32.0
143,15.666666666700001,6.5,1.0,14742.1407239,0.00026595435248599996,37.7333333333,2.0,7603541.333330001,32.0
144,15.666666666700001,6.5,1.0,14742.1407239,0.00026595435248599996,37.7333333333,2.0,7603541.333330001,32.0
145,15.666666666700001,6.5,1.0,14742.1407239,0.00026595435248599996,37.7333333333,2.0,7603541.333330001,32.0
146,15.666666666700001,6.5,1.0,14742.1407239,0.00026595435248599996,37.7333333333,2.0,7603541.333330001,32.0
147,15.666666666700001,6.5,1.0,14742.1407239,0.00026595435248599996,37.7333333333,2.0,7603541.333330001,32.0
148,15.666666666700001,6.5,1.0,15773.5716701,0.00026595435248599996,37.7333333333,2.0,7603541.333330001,32.0
149,15.666666666700001,6.5,1.0,15773.5716701,0.00026595435248599996,37.7333333333,2.0,7603541.333330001,32.0
150,15.666666666700001,6.5,1.0,15773.5716701,0.00026595435248599996,49.5,2.0,7603541.333330001,32.0
151,15.666666666700001,6.5,1.0,15773.5716701,0.00026595435248599996,49.5,2.0,7603541.333330001,32.0
152,15.666666666700001,6.5,1.0,15773.5716701,0.00026595435248599996,49.5,2.0,4654421.333330001,32.0
153,15.666666666700001,6.5,1.0,15773.5716701,0.00026595435248599996,49.5,2.0,4654421.333330001,32.0
154,15.666666666700001,27.0,1.0,15773.5716701,0.00026595435248599996,49.5,2.0,4654421.333330001,32.0
155,15.666666666700001,27.0,1.0,15773.5716701,33.333556767,49.5,2.0,4654421.333330001,32.0
156,15.666666666700001,27.0,1.0,15773.5716701,33.333556767,49.5,2.0,4654421.333330001,32.0
157,15.0,27.0,1.0,15773.5716701,33.333556767,49.5,2.0,4654421.333330001,32.0
158,15.0,27.0,1.0,15773.5716701,33.333556767,49.5,2.0,4654421.333330001,32.0
159,15.0,27.0,1.0,15773.5716701,33.333556767,49.5,2.0,4654421.333330001,32.0
160,15.0,27.0,1.0,15773.5716701,33.333556767,49.5,2.0,4654421.333330001,32.0
161,15.0,27.0,1.0,15773.5716701,33.333556767,49.5,2.0,4654421.333330001,32.0
162,15.0,27.0,1.0,15773.5716701,33.333556767,49.5,2.0,4654421.333330001,32.0
163,15.0,27.0,1.0,15773.5716701,33.333556767,49.5,2.0,4654421.333330001,32.0
164,15.0,27.0,1.0,15773.5716701,33.333556767,49.5,2.0,4654421.333330001,32.0
165,15.0,27.0,1.0,15773.5716701,33.333556767,49.5,2.0,4654421.333330001,32.0
166,15.0,27.0,1.0,24058.191446,33.333556767,49.5,2.0,4654421.333330001,32.0
167,15.0,27.0,1.0,24058.191446,33.333556767,49.5,2.0,4654421.333330001,32.0
168,15.0,27.0,1.0,24058.191446,33.333556767,55.4666666667,2.0,4654421.333330001,32.0
169,15.0,27.0,1.0,24058.191446,33.333556767,55.4666666667,2.0,4654421.333330001,32.0
170,15.0,27.0,1.0,24058.191446,33.333556767,55.4666666667,2.0,5184170.666669999,32.0
171,15.0,27.0,1.0,24058.191446,33.333556767,55.4666666667,2.0,5184170.666669999,32.0
172,15.0,27.0,1.0,24058.191446,33.333556767,55.4666666667,2.0,5184170.666669999,32.0
173,15.0,4.0,1.0,24058.191446,33.333556767,55.4666666667,2.0,5184170.666669999,32.0
174,15.0,4.0,1.0,24058.191446,0.00014565128911000002,55.4666666667,2.0,5184170.666669999,32.0
175,15.0,4.0,1.0,24058.191446,0.00014565128911000002,55.4666666667,2.0,5184170.666669999,32.0
176,5.666666666669999,4.0,1.0,24058.191446,0.00014565128911000002,55.4666666667,2.0,5184170.666669999,32.0
177,5.666666666669999,4.0,1.0,24058.191446,0.00014565128911000002,55.4666666667,2.0,5184170.666669999,32.0
178,5.666666666669999,4.0,1.0,24058.191446,0.00014565128911000002,55.4666666667,2.0,5184170.666669999,32.0
179,5.666666666669999,4.0,1.0,24058.191446,0.00014565128911000002,55.4666666667,2.0,5184170.666669999,32.0
180,5.666666666669999,4.0,1.0,24058.191446,0.00014565128911000002,55.4666666667,2.0,5184170.666669999,32.0
181,5.666666666669999,4.0,1.0,24058.191446,0.00014565128911000002,55.4666666667,2.0,5184170.666669999,32.0
182,5.666666666669999,4.0,1.0,24058.191446,0.00014565128911000002,55.4666666667,2.0,5184170.666669999,32.0
183,5.666666666669999,4.0,1.0,24058.191446,0.00014565128911000002,55.4666666667,2.0,5184170.666669999,32.0
184,5.666666666669999,4.0,1.0,24058.191446,0.00014565128911000002,55.4666666667,2.0,5184170.666669999,32.0
185,5.666666666669999,4.0,1.0,24058.191446,0.00014565128911000002,55.4666666667,2.0,5184170.666669999,32.0
186,5.666666666669999,4.0,1.0,24058.191446,0.00014565128911000002,55.4666666667,2.0,5184170.666669999,32.0
187,5.666666666669999,4.0,1.0,24058.191446,0.00014565128911000002,55.4666666667,2.0,5184170.666669999,32.0
188,5.666666666669999,4.0,1.0,24058.191446,0.00014565128911000002,55.4666666667,2.0,5184170.666669999,32.0
189,5.666666666669999,4.0,1.0,24058.191446,0.00014565128911000002,55.4666666667,2.0,5184170.666669999,32.0
190,5.666666666669999,4.0,1.0,24058.191446,0.00014565128911000002,55.4666666667,2.0,5184170.666669999,32.0
191,5.666666666669999,4.0,1.0,24058.191446,0.00014565128911000002,55.4666666667,2.0,5184170.666669999,32.0
192,5.666666666669999,4.0,1.0,24058.191446,0.00014565128911000002,55.4666666667,2.0,5184170.666669999,32.0
193,5.666666666669999,4.0,1.0,24058.191446,0.00014565128911000002,55.4666666667,2.0,5184170.666669999,32.0
194,5.666666666669999,4.0,1.0,24058.191446,0.00014565128911000002,55.4666666667,2.0,5184170.666669999,32.0
195,5.666666666669999,4.0,1.0,24058.191446,0.00014565128911000002,55.4666666667,2.0,5184170.666669999,32.0
196,5.666666666669999,4.0,1.0,24058.191446,0.00014565128911000002,55.4666666667,2.0,5184170.666669999,32.0
197,5.666666666669999,4.0,1.0,24058.191446,0.00014565128911000002,55.4666666667,2.0,5184170.666669999,32.0
198,5.666666666669999,4.0,1.0,24058.191446,0.00014565128911000002,55.4666666667,2.0,5184170.666669999,32.0
199,5.666666666669999,4.0,1.0,24058.191446,0.00014565128911000002,55.4666666667,2.0,5184170.666669999,32.0
200,5.666666666669999,4.0,1.0,24058.191446,0.00014565128911000002,55.4666666667,2.0,5184170.666669999,32.0
296,0.0,0.0,1.0,55029.3951035,0.0,39.7333333333,2.0,20993365.3333,32.0
297,0.0,0.0,1.0,55029.3951035,0.0,39.7333333333,2.0,20993365.3333,32.0
298,0.0,0.0,1.0,55029.3951035,0.0,39.7333333333,2.0,20993365.3333,32.0
299,0.0,0.0,1.0,55029.3951035,0.0,39.7333333333,2.0,20993365.3333,32.0
300,0.0,0.0,1.0,55029.3951035,33.3336089252,39.7333333333,2.0,20993365.3333,32.0
533,0.0,0.0,1.0,9967.35217836,0.0,36.2666666667,2.0,19245738.6667,32.0
534,0.0,0.0,1.0,9967.35217836,0.0,36.2666666667,2.0,19245738.6667,32.0
535,0.0,0.0,1.0,9967.35217836,66.6673347965,36.2666666667,2.0,19245738.6667,32.0
536,0.0,0.0,1.0,9967.35217836,66.6673347965,36.2666666667,2.0,19245738.6667,32.0
537,41.6666666667,0.0,1.0,9967.35217836,66.6673347965,36.2666666667,2.0,19245738.6667,32.0
538,41.6666666667,0.0,1.0,9967.35217836,66.6673347965,36.2666666667,2.0,19245738.6667,32.0
539,41.6666666667,0.0,1.0,9967.35217836,66.6673347965,36.2666666667,2.0,19245738.6667,32.0
540,41.6666666667,0.0,1.0,9967.35217836,66.6673347965,36.2666666667,2.0,19245738.6667,32.0
541,41.6666666667,0.0,1.0,9967.35217836,66.6673347965,36.2666666667,2.0,19245738.6667,32.0
542,41.6666666667,0.0,1.0,9967.35217836,66.6673347965,36.2666666667,2.0,19245738.6667,32.0
543,41.6666666667,0.0,1.0,9967.35217836,66.6673347965,36.2666666667,2.0,19245738.6667,32.0
544,41.6666666667,0.0,1.0,9967.35217836,66.6673347965,36.2666666667,2.0,19245738.6667,32.0
545,41.6666666667,0.0,1.0,3500.94006856,66.6673347965,36.2666666667,2.0,19245738.6667,32.0
546,41.6666666667,0.0,1.0,3500.94006856,66.6673347965,36.2666666667,2.0,19245738.6667,32.0
547,41.6666666667,0.0,1.0,3500.94006856,66.6673347965,20.5,2.0,19245738.6667,32.0
548,41.6666666667,0.0,1.0,3500.94006856,66.6673347965,20.5,2.0,6285994.666669999,32.0
549,41.6666666667,0.0,1.0,3500.94006856,66.6673347965,20.5,2.0,6285994.666669999,32.0
550,41.6666666667,18.0,1.0,3500.94006856,66.6673347965,20.5,2.0,6285994.666669999,32.0
551,41.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
552,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
553,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
554,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
555,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
556,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
557,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
558,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
559,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
560,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
561,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
562,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
563,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
564,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
565,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
566,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
567,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
568,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
569,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
570,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
571,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
572,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
573,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
574,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
575,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
576,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
577,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
578,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
579,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
580,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
581,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
582,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
583,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
584,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
585,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
586,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
587,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
588,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
589,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
590,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
591,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
592,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
593,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
594,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
595,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
596,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
597,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
598,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
599,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
600,10.6666666667,18.0,1.0,3500.94006856,0.000797171202742,20.5,2.0,6285994.666669999,32.0
785,0.0,0.0,1.0,17966.1129919,0.0,20.4,2.0,17887232.0,32.0
786,0.0,0.0,1.0,17966.1129919,0.0,20.4,2.0,17887232.0,32.0
787,0.0,19.6666666667,1.0,17966.1129919,0.713558594577,20.4,2.0,17887232.0,32.0
788,0.0,19.6666666667,1.0,17966.1129919,0.713558594577,20.4,2.0,17887232.0,32.0
789,54.0,19.6666666667,1.0,17966.1129919,0.713558594577,20.4,2.0,17887232.0,32.0
790,54.0,19.6666666667,1.0,17966.1129919,0.713558594577,20.4,2.0,17887232.0,32.0
791,54.0,19.6666666667,1.0,17966.1129919,0.713558594577,20.4,2.0,17887232.0,32.0
792,54.0,19.6666666667,1.0,17966.1129919,0.713558594577,20.4,2.0,17887232.0,32.0
793,54.0,19.6666666667,1.0,17966.1129919,0.713558594577,20.4,2.0,17887232.0,32.0
794,54.0,19.6666666667,1.0,17966.1129919,0.713558594577,20.4,2.0,17887232.0,32.0
795,54.0,19.6666666667,1.0,17966.1129919,0.713558594577,20.4,2.0,17887232.0,32.0
