time,cpu_usage,latency,level,memory,response_time
1614276979,14.993006993006993,41.47,1,27.97902097902098,143
1614276984,11.816793893129772,75.97999999999999,1,12.450381679389313,262
1614276989,13.584229390681003,80.91,1,15.75268817204301,279
1614276994,9.097560975609756,47.559999999999995,1,21.29268292682927,164
1614276999,11.237288135593221,68.44,1,21.71186440677966,236
1614277004,14.714285714285715,50.75,1,18.142857142857142,175
1614277009,11.181347150259068,55.97,1,17.5440414507772,193
1614277014,8.558718861209965,81.49,1,14.676156583629894,281
1614277019,4.610966057441253,111.07,1,16.83289817232376,383
1614277024,8.367003367003367,86.13,1,19.1010101010101,297
1614277029,8.802721088435373,42.629999999999995,1,24.408163265306122,147
1614277034,13.504504504504505,64.38,1,22.513513513513516,222
1614277039,13.064516129032258,35.96,1,31.193548387096776,124
1614277044,6.716981132075472,61.48,1,24.150943396226417,212
1614277049,5.610966057441253,111.07,1,12.832898172323759,383
1614277054,8.787878787878789,76.55999999999999,1,12.363636363636363,264
1614277059,6.531645569620253,114.55,1,9.594936708860759,395
1614277064,12.73972602739726,105.85,1,11.219178082191782,365
1614277069,7.389830508474576,85.55,1,14.169491525423728,295
1614277074,7.149377593360996,69.89,1,19.448132780082986,241
1614277079,12.291005291005291,54.809999999999995,1,20.873015873015873,189
1614277083,17.936507936507937,36.54,1,30.80952380952381,126
1614277088,4.617801047120419,110.77999999999999,1,9.853403141361255,382
1614277093,7.086419753086419,93.96,1,16.25925925925926,324
1614277098,5.832861189801699,102.36999999999999,1,13.498583569405099,353
1614277103,11.246376811594203,40.019999999999996,1,25.73913043478261,138
1614277108,12.322259136212624,87.28999999999999,1,17.966777408637874,301
1614277113,5.067484662576687,94.53999999999999,1,10.202453987730062,326
1614277118,10.710027100271002,107.00999999999999,1,12.130081300813009,369
1614277123,14.615384615384615,30.159999999999997,1,30.846153846153847,104
1614277128,7.1020408163265305,56.839999999999996,1,23.306122448979593,196
1614277133,10.26797385620915,88.74,1,17.80392156862745,306
1614277138,7.617801047120419,110.77999999999999,1,13.853403141361255,382
1614277143,18.345794392523366,31.029999999999998,1,33.03738317757009,107
1614277148,13.493506493506494,44.66,1,25.48051948051948,154
1614277153,13.299270072992702,39.73,1,27.8978102189781,137
1614277158,13.311258278145695,87.58,1,13.933774834437086,302
1614277163,15.74712643678161,50.459999999999994,1,20.24137931034483,174
1614277168,12.04225352112676,41.18,1,25.12676056338028,142
1614277173,10.564102564102564,113.1,1,8.692307692307693,390
1614277178,14.555555555555555,52.199999999999996,1,19.666666666666668,180
1614277183,11.816793893129772,75.97999999999999,1,15.450381679389313,262
1614277188,3.6595744680851063,109.03999999999999,1,9.97872340425532,376
1614277193,12.717391304347826,106.72,1,11.152173913043478,368
1614277198,11.824858757062147,102.66,1,17.474576271186443,354
1614277203,12.03951367781155,95.41,1,12.118541033434651,329
1614277209,8.310344827586206,67.28,1,14.931034482758621,232
1614277214,10.62962962962963,62.63999999999999,1,22.88888888888889,216
1614277219,10.950495049504951,58.58,1,23.851485148514854,202
1614277224,3.881844380403458,100.63,1,13.645533141210375,347
1614277229,14.474576271186441,34.22,1,33.42372881355932,118
1614277234,10.236245954692556,89.61,1,18.70873786407767,309
1614277239,12.291845493562231,67.57,1,13.875536480686696,233
1614277244,11.003003003003002,96.57,1,11.00900900900901,333
1614277249,7.610966057441253,111.07,1,17.83289817232376,383
1614277254,9.04225352112676,41.18,1,24.12676056338028,142
1614277259,9.154574132492113,91.92999999999999,1,14.46372239747634,317
1614277264,4.590673575129534,111.94,1,8.7720207253886,386
1614277269,13.032258064516128,71.92,1,15.096774193548388,248
1614277274,4.739726027397261,105.85,1,17.21917808219178,365
1614277279,8.205128205128204,90.47999999999999,1,19.615384615384613,312
1614277284,7.257328990228013,89.02999999999999,1,19.77198697068404,307
1614277289,10.299270072992702,39.73,1,28.8978102189781,137
1614277294,12.329113924050633,45.82,1,24.9873417721519,158
1614277299,6.132231404958677,70.17999999999999,1,20.396694214876035,242
1614277304,5.6900369003690034,78.58999999999999,1,16.070110701107012,271
1614277309,10.873563218390805,100.91999999999999,1,10.620689655172415,348
1614277314,9.236245954692556,89.61,1,10.70873786407767,309
1614277319,14.405286343612335,65.83,1,23.215859030837002,227
1614277324,11.194244604316546,40.309999999999995,1,31.58273381294964,139
1614277329,12.610108303249097,80.33,1,11.830324909747292,277
1614277334,6.34448160535117,86.71,1,17.03344481605351,299
1614277339,13.494505494505495,52.779999999999994,1,24.483516483516482,182
1614277344,11.125,92.8,1,19.375,320
1614277349,11.134969325153374,47.269999999999996,1,21.404907975460123,163
1614277354,12.115264797507788,93.08999999999999,1,17.345794392523366,321
1614277359,9.025125628140703,57.709999999999994,1,24.075376884422113,199
1614277364,14.524886877828054,64.08999999999999,1,16.574660633484164,221
1614277369,10.832861189801699,102.36999999999999,1,9.498583569405099,353
1614277374,16.211180124223603,46.69,1,28.633540372670808,161
1614277379,7.694835680751174,61.769999999999996,1,22.08450704225352,213
1614277384,6.949852507374631,98.30999999999999,1,13.849557522123893,339
1614277389,13.434782608695652,53.36,1,25.304347826086957,184
1614277394,6.5188916876574305,115.13,1,16.556675062972293,397
1614277399,8.367003367003367,86.13,1,13.1010101010101,297
1614277404,13.291845493562231,67.57,1,20.875536480686698,233
1614277409,5.777777777777778,104.39999999999999,1,17.333333333333336,360
1614277414,8.11522633744856,70.47,1,20.345679012345677,243
1614277419,12.857142857142858,101.5,1,15.571428571428571,350
1614277424,5.784688995215311,60.60999999999999,1,15.354066985645932,209
1614277429,11.076923076923077,94.25,1,10.23076923076923,325
1614277434,13.58659217877095,51.91,1,17.75977653631285,179
1614277439,10.881844380403457,100.63,1,13.645533141210375,347
1614277444,17.0,28.999999999999996,1,39.0,100
1614277449,12.900990099009901,29.29,1,35.70297029702971,101
1614277454,12.832861189801699,102.36999999999999,1,18.4985835694051,353
1614277459,11.451612903225806,44.949999999999996,1,27.35483870967742,155
1614277464,10.090909090909092,31.9,1,37.27272727272727,110
1614277469,15.333333333333334,34.8,1,35.0,120
1614277474,18.695652173913043,33.349999999999994,1,32.086956521739125,115
1614277479,13.021148036253777,95.99,1,13.06344410876133,331
1614277484,9.132231404958677,70.17999999999999,1,18.396694214876035,242
1614277489,10.745318352059925,77.42999999999999,1,15.235955056179776,267
1614277494,13.424657534246576,84.67999999999999,1,15.273972602739725,292
1614277499,11.575757575757576,38.279999999999994,1,25.727272727272727,132
1614277504,5.652519893899204,109.33,1,13.957559681697614,377
1614277509,5.787878787878788,76.55999999999999,1,14.363636363636363,264
1614277515,14.854368932038835,59.739999999999995,1,19.563106796116507,206
1614277520,8.524886877828054,64.08999999999999,1,14.574660633484163,221
1614277525,8.967359050445104,97.72999999999999,1,10.90207715133531,337
1614277530,7.2631578947368425,55.099999999999994,1,16.789473684210527,190
1614277535,8.878048780487806,59.449999999999996,1,16.634146341463413,205
1614277540,4.857142857142858,101.5,1,17.57142857142857,350
1614277545,12.813953488372093,49.879999999999995,1,22.441860465116278,172
1614277549,7.754820936639119,105.27,1,12.264462809917354,363
1614277554,11.890173410404625,100.33999999999999,1,11.670520231213873,346
1614277559,14.46268656716418,38.86,1,29.388059701492537,134
1614277564,10.174311926605505,31.61,1,31.522935779816514,109
1614277569,5.651162790697675,62.349999999999994,1,20.953488372093023,215
1614277574,16.211180124223603,46.69,1,22.633540372670808,161
